"cluster","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"0","Rapgef4",4.87206895022573e-58,0.408317748274476,0.985,0.953,1.57309362264888e-53
"0","Spock3",1.16385161453986e-57,0.57842644709222,0.886,0.722,3.75784409302631e-53
"0","Kcnb2",1.31357878213348e-57,0.464311678860768,0.992,0.946,4.24128317175257e-53
"0","Fgf12",1.34573413312099e-57,0.333336230244619,0.998,0.985,4.34510636902104e-53
"0","Kcnh7",2.84117791350346e-57,0.431467469923636,0.998,0.974,9.17359524711998e-53
"0","Syne1",4.17881565346701e-56,0.423751425900758,0.984,0.961,1.34925599819143e-51
"0","Nckap5",5.39732058427653e-55,0.499728247834883,0.908,0.773,1.7426868702512e-50
"0","Fgf13",1.30665463692102e-54,0.546432133948128,0.818,0.633,4.21892649169059e-50
"0","A730009L09Rik",3.67583932203623e-54,0.253973427154237,0.184,0.031,1.18685500029906e-49
"0","Usp6nl",2.73197861903307e-53,0.484709227778075,0.63,0.397,8.82101256513397e-49
"0","Gpr158",4.27044200931031e-53,0.405912167060395,0.998,0.967,1.37884031596611e-48
"0","Lypd1",1.7100826550424e-52,0.48994607760346,0.938,0.748,5.5215148766009e-48
"0","Slc35f1",1.74572277868833e-52,0.476237397391024,0.954,0.882,5.63658970782889e-48
"0","Adamtsl1",1.84587822531417e-52,0.499126497391651,0.951,0.745,5.9599716138944e-48
"0","Slit3",9.6401971759753e-52,0.402300213873612,0.998,0.89,3.11262686417891e-47
"0","Ppp3ca",3.59624111765264e-51,0.301041830118119,0.998,0.99,1.16115433206768e-46
"0","Sema3d",1.33765599268916e-50,0.842522206943573,0.349,0.142,4.31902366919476e-46
"0","Pak7",1.71627558828908e-50,0.488634288538181,0.916,0.859,5.54151061946777e-46
"0","Sema6a",2.20803128604427e-50,0.448163267338211,0.368,0.147,7.12929141637975e-46
"0","Wls",5.00019716234005e-50,0.511160879105881,0.696,0.438,1.61446365977636e-45
"0","Tcf4",1.72689021192577e-49,0.391001919367933,1,0.937,5.57578311626592e-45
"0","Gpc6",2.08770882278892e-49,0.495055596397947,0.958,0.787,6.74079424702086e-45
"0","Tafa1",5.68965296515244e-49,0.521051992150011,0.991,0.796,1.83707514938842e-44
"0","Map3k5",7.19680465112856e-49,0.485722442541582,0.902,0.779,2.32370428575639e-44
"0","Nkain3",1.99917449965515e-48,0.521626573617445,0.95,0.786,6.45493462448655e-44
"0","Gm33228",1.7270420209549e-47,0.535042519838077,0.853,0.715,5.57627327725918e-43
"0","Dleu2",2.53998832932687e-47,0.414462643057816,0.761,0.531,8.20111431773061e-43
"0","Lemd1",2.554925607824e-47,0.279586992942253,0.252,0.075,8.24934380254213e-43
"0","Utrn",9.30632318041093e-47,0.466320109658451,0.751,0.508,3.00482562849108e-42
"0","Kcnh1",1.05977339396616e-46,0.471967121983563,0.799,0.609,3.42179633443794e-42
"0","Cntn3",4.36977168933434e-46,0.467220388086981,0.903,0.755,1.41091188305227e-41
"0","Fhod3",3.69752927834054e-45,0.555600284265032,0.678,0.473,1.19385825339059e-40
"0","Fam189a2",4.40020152921877e-45,0.477879933507889,0.522,0.297,1.42073706975416e-40
"0","Plekhh2",6.50228722179409e-45,0.363910458142841,0.434,0.21,2.09945849817288e-40
"0","Gm13629",1.1455212196105e-44,0.329393888979023,0.257,0.083,3.69865891387838e-40
"0","Il1rapl1",2.8732417054963e-43,0.378589095865818,1,0.993,9.27712281870645e-39
"0","Bmper",8.16431951586687e-43,0.40391891160426,0.417,0.206,2.6360954852831e-38
"0","L3mbtl4",1.08048461997871e-42,0.415068775675582,0.613,0.365,3.48866874098725e-38
"0","Tshz3",3.62938209851711e-42,0.443153209601804,0.741,0.517,1.17185489196921e-37
"0","Dclk1",7.58084940894015e-42,0.291809536305932,0.994,0.986,2.44770465715859e-37
"0","Nectin3",2.98513372162512e-40,0.459858245709822,0.669,0.477,9.63839976038317e-36
"0","Atp11b",8.04879548166531e-40,0.423900455023298,0.885,0.841,2.59879508512009e-35
"0","Rims2",1.09262354643188e-39,0.364211773134735,0.981,0.944,3.52786290671926e-35
"0","Rgs6",1.25338750547041e-39,0.368022072947088,0.995,0.923,4.04693757766285e-35
"0","Nrg1",1.52076155658514e-39,0.314767206902406,1,0.995,4.91023491390209e-35
"0","Car10",1.71043997819996e-39,0.386225977291325,0.996,0.917,5.52266860161202e-35
"0","Grp",3.42294987852381e-39,0.307896222620962,0.336,0.144,1.10520205677777e-34
"0","Tmem132c",4.53294470374288e-39,0.310947664040347,0.205,0.06,1.4635971859445e-34
"0","Fam13c",6.84215706430431e-39,0.413547460912826,0.832,0.73,2.20919567292258e-34
"0","Tmtc2",2.54652125761843e-38,0.463817396341301,0.698,0.501,8.22220783659839e-34
"0","Cntnap5b",3.38331689066239e-37,0.455000130430965,0.948,0.883,1.09240535765707e-32
"0","Fam189a1",6.04300788562371e-37,0.323805867341434,0.983,0.952,1.95116638611018e-32
"0","Necab1",7.02938878645604e-37,0.383375117724026,0.888,0.742,2.26964905137093e-32
"0","Jam2",1.20196916614949e-36,0.280564739022783,0.311,0.131,3.88091804366348e-32
"0","Rasgef1c",2.15812216572291e-36,0.395904186593073,0.563,0.357,6.96814484868614e-32
"0","Cdh6",6.25766394529276e-36,0.589938492260867,0.525,0.34,2.02047453465613e-31
"0","Dgkz",7.77967202224224e-35,0.431401221813523,0.863,0.701,2.51190050254157e-30
"0","Tshz1",8.04709984713022e-35,0.359039487968306,0.423,0.233,2.59824759864141e-30
"0","Fnbp1l",1.82892442793928e-34,0.367106578518494,0.912,0.873,5.90523119293033e-30
"0","Sh3gl2",2.02829815857285e-34,0.326892430628258,0.98,0.954,6.54896909440002e-30
"0","Camk2n1",3.60768781796317e-34,0.42711812892836,0.831,0.723,1.16485024266395e-29
"0","Fign",3.92241777646515e-34,0.406202560843675,0.761,0.569,1.26647025166507e-29
"0","Pde4b",5.21307415017446e-34,0.469560464585498,0.908,0.846,1.68319738160833e-29
"0","Prrg1",7.24159244452191e-34,0.458177696647748,0.472,0.271,2.33816536848723e-29
"0","Akt3",1.14469658431259e-33,0.296255618192848,0.982,0.971,3.69599633142848e-29
"0","Pcdh19",2.09876337294376e-33,0.429620492130739,0.766,0.593,6.77648717856081e-29
"0","Dscam",3.31213395222029e-33,0.314895898564763,0.967,0.867,1.06942181049289e-28
"0","R3hdm1",5.89473767587691e-33,0.317338541477927,0.98,0.97,1.90329290078714e-28
"0","Hecw1",1.39019381776767e-32,0.289622128366992,0.985,0.972,4.48865779880826e-28
"0","Gm36251",2.52929751763367e-32,0.345761327494811,0.396,0.214,8.1665958249356e-28
"0","B130024G19Rik",3.04503616078542e-32,0.350601129358353,0.887,0.7,9.83181275594397e-28
"0","Il1rap",5.0559322028768e-32,0.421911419676896,0.672,0.516,1.63245938966486e-27
"0","Nuak1",5.19561377355435e-32,0.356092408428427,0.503,0.323,1.67755977520523e-27
"0","Sorl1",1.01351591532722e-31,0.347993673333697,0.783,0.63,3.27244018740854e-27
"0","Nrxn3",1.05347507212806e-31,0.312286984819462,1,0.982,3.40146031288707e-27
"0","Slc39a10",1.6715176923909e-31,0.395055386120302,0.814,0.713,5.39699632519174e-27
"0","Gm20063",1.90024224367258e-31,0.266620751295473,0.345,0.169,6.13550215637004e-27
"0","Ppfibp1",5.41296713998914e-31,0.345397035592808,0.586,0.408,1.74773883015969e-26
"0","Foxp1",1.18346797874448e-30,0.286607269890383,0.969,0.93,3.82118140977018e-26
"0","Asap1",1.81438994153586e-30,0.353966277691031,0.912,0.843,5.85830224323098e-26
"0","Nsa2",1.87791066434395e-30,0.338795988081409,0.545,0.352,6.06339795303373e-26
"0","Mpped2",2.18178908166394e-30,0.371168023142735,0.762,0.602,7.04456058687653e-26
"0","Dlg1",4.42948292685594e-30,0.322340551985756,0.954,0.928,1.43019144742325e-25
"0","Osbpl8",4.73855153165602e-30,0.365277035275833,0.846,0.773,1.5299835185411e-25
"0","Ntrk2",4.9313286665929e-30,0.43658466079638,0.963,0.935,1.59222739986952e-25
"0","Rnf144a",2.29679775149061e-29,0.365626261776376,0.575,0.408,7.41590058001289e-25
"0","Prkca",2.99861846856369e-29,0.320737687899405,0.823,0.696,9.68193931129844e-25
"0","Sgcd",3.9664155407729e-29,0.310767988803473,0.991,0.934,1.28067624980475e-24
"0","Cyp26b1",5.54964218049042e-29,0.282323191034497,0.293,0.136,1.79186846723675e-24
"0","Camk4",1.7764909486037e-28,0.327878318423897,0.934,0.864,5.73593397485162e-24
"0","Galnt7",2.81964084342043e-28,0.378603883998034,0.582,0.424,9.1040563552359e-24
"0","Sntg2",2.89871690380978e-28,0.298468401611868,0.398,0.22,9.35937713902103e-24
"0","Ssbp2",9.50416795641144e-28,0.322835267292947,0.953,0.922,3.06870574976613e-23
"0","Tmem200a",1.5272725373588e-27,0.353706476353143,0.676,0.53,4.93125756862408e-23
"0","Cacna2d3",7.16738102144276e-27,0.308461366134501,0.982,0.911,2.31420398420344e-22
"0","Cnksr2",2.06734374396818e-26,0.282114779376779,0.994,0.975,6.67503948052445e-22
"0","Edil3",2.08833793126455e-26,0.306829119153951,0.966,0.829,6.74282551246698e-22
"0","Itgb8",2.22341162934753e-26,0.348814339379794,0.521,0.348,7.17895146883732e-22
"0","Bmp1",2.36331506165936e-26,0.320698591610064,0.511,0.34,7.63067167108575e-22
"0","Rapgef5",3.05371778657859e-26,0.313286583006346,0.914,0.829,9.85984398930496e-22
"0","Ppp1r12a",3.82180451681848e-26,0.308506395399346,0.944,0.907,1.23398424239035e-21
"0","Trpc4",5.95339252550783e-26,0.325463489041203,0.572,0.402,1.92223137863597e-21
"0","Brinp3",8.58294611750065e-26,0.308470741826956,0.991,0.913,2.77126164241861e-21
"0","Trpm4",9.23902494367318e-26,0.332940735597561,0.503,0.339,2.9830963738132e-21
"0","Hs6st3",9.35311142983106e-26,0.299600361637167,0.714,0.54,3.01993261846385e-21
"0","Atxn1",2.21529187431665e-25,0.288591647781898,0.98,0.961,7.15273440379361e-21
"0","Nol4",3.62851139751029e-25,0.363983312424935,0.888,0.868,1.17157376002812e-20
"0","Lhfp",1.75083822796522e-24,0.279122995681623,0.268,0.127,5.65310647045411e-20
"0","C530008M17Rik",3.36799264320398e-24,0.345557818124214,0.681,0.536,1.0874574646377e-19
"0","Gabbr2",3.60907860155266e-24,0.271057147101684,0.968,0.939,1.16529929886932e-19
"0","Homer1",4.05670255816007e-24,0.74955859684266,0.878,0.832,1.30982812197872e-19
"0","Htr2c",8.7313943443095e-24,0.281562005189468,0.845,0.686,2.81919260589065e-19
"0","Fndc3b",1.24559727302851e-23,0.331961022907329,0.742,0.63,4.02178447515444e-19
"0","Csrnp3",1.50027061641777e-23,0.299837134005416,0.887,0.847,4.84407376628971e-19
"0","Banf2",2.62524077606716e-22,0.400739497276909,0.815,0.675,8.47637741776563e-18
"0","Adcy8",3.81046715392659e-22,0.355645219563655,0.645,0.501,1.23032363465982e-17
"0","Ptn",5.39234184196412e-22,0.358766555898413,0.742,0.643,1.74107933393338e-17
"0","Rora",5.67307971827802e-22,0.303697268269072,0.969,0.959,1.83172397943761e-17
"0","Scube1",7.14129176774105e-22,0.498689214343929,0.497,0.35,2.30578028596823e-17
"0","Thsd7a",7.29466631340347e-22,0.265142737343332,0.741,0.562,2.35530185927171e-17
"0","Lin28b",1.59817708392447e-21,0.347664833427819,0.784,0.702,5.16019416857534e-17
"0","Trps1",2.19526938234954e-21,0.366409698714498,0.597,0.474,7.08808578173019e-17
"0","Cacna1a",3.02737226771387e-21,0.281947717795115,0.962,0.913,9.77477957799454e-17
"0","Glra3",3.8499879565283e-21,0.404808531448211,0.58,0.445,1.24308411140386e-16
"0","Fbxw7",4.2467339185025e-21,0.291428532575161,0.922,0.884,1.37118544760609e-16
"0","Kcng1",5.53683790512009e-21,0.305312464440948,0.428,0.28,1.78773422280517e-16
"0","4930467D21Rik",6.85832743006413e-21,0.334214687479216,0.404,0.243,2.21441676061911e-16
"0","Ints6l",9.70076394432333e-21,0.273913517044039,0.723,0.627,3.13218266234312e-16
"0","Stat5b",1.07896688580795e-20,0.269688650399459,0.615,0.47,3.4837682808967e-16
"0","Gabrg2",4.06411414442192e-20,0.279241875285039,0.908,0.862,1.31222117495095e-15
"0","Ank1",5.84402532816441e-20,0.261585544693327,0.572,0.42,1.88691889795772e-15
"0","Nptxr",5.89089321157111e-20,0.391633261808342,0.778,0.675,1.90205160015208e-15
"0","Fer",8.7963064015956e-20,0.26808460851232,0.847,0.808,2.84015141094719e-15
"0","Cpne8",9.38700754868396e-20,0.252544529043013,0.838,0.647,3.03087699731908e-15
"0","Epha5",1.20662405374778e-19,0.275512144982607,0.999,0.978,3.89594774474085e-15
"0","Flrt2",1.25181950690616e-19,0.265251611841385,0.884,0.819,4.04187482389862e-15
"0","Ildr2",2.98241290295416e-19,0.290395277670481,0.819,0.735,9.62961478105838e-15
"0","Tbc1d1",4.32410131327752e-19,0.273432098717117,0.632,0.499,1.39616583203105e-14
"0","Jarid2",7.45035232996219e-19,0.281246133215963,0.824,0.795,2.40556976029819e-14
"0","Flrt3",8.94886884705138e-19,0.268733380159864,0.474,0.336,2.88941077333595e-14
"0","Unc5c",2.0222242102717e-18,0.278130569012223,0.947,0.888,6.52935753012525e-14
"0","Ipcef1",2.67843712089777e-18,0.265449365184431,0.684,0.56,8.64813777595471e-14
"0","Mb21d2",3.00750013565033e-18,0.254753409085802,0.509,0.367,9.71061643798779e-14
"0","Gm50304",3.84513462123807e-18,0.286622834323935,0.478,0.352,1.24151706650535e-13
"0","Sema3a",4.35167538596704e-18,0.319190116441328,0.691,0.587,1.40506894862104e-13
"0","Dcx",5.39995031968061e-18,0.299802998493193,0.742,0.669,1.74353595921847e-13
"0","Ptprr",6.0085382226776e-18,0.263878692508651,0.862,0.793,1.94003682133814e-13
"0","Cemip2",1.3406930802636e-17,0.285913293317316,0.568,0.446,4.32882981755512e-13
"0","Cdh4",1.42853244341225e-17,0.260770830200066,0.906,0.809,4.61244555328946e-13
"0","Sidt1",5.1511309533778e-17,0.315276745594508,0.864,0.815,1.66319716222662e-12
"0","Arhgef17",9.06990396680833e-17,0.266687675561482,0.509,0.383,2.92849059280307e-12
"0","Slc35d1",1.07272211474428e-16,0.256328036140381,0.531,0.402,3.46360516408632e-12
"0","Lamc1",2.46792308711927e-16,0.263289609403845,0.698,0.586,7.96843006369071e-12
"0","Scn1a",3.77047842148832e-16,0.259226371309856,0.878,0.843,1.21741207273015e-11
"0","Gpr137c",3.99509886027372e-16,0.324692371536233,0.645,0.552,1.28993752000518e-11
"0","Gabra2",7.84024777153273e-16,0.258462498509898,0.973,0.865,2.53145920047249e-11
"0","Cdh10",1.23679873637724e-15,0.257626803436013,0.931,0.889,3.99337576001484e-11
"0","Mtmr12",1.3727679904795e-15,0.256912870841297,0.728,0.643,4.43239328766021e-11
"0","Nrn1",1.89466983332267e-15,0.311308756804371,0.863,0.791,6.11750995783224e-11
"0","Shisa4",8.30590531481357e-15,0.259098226860433,0.619,0.507,2.681810708047e-10
"0","Boc",1.89441762872045e-14,0.328176294002824,0.522,0.413,6.11669563961259e-10
"0","Cald1",2.68058590600933e-14,0.254334281175706,0.552,0.425,8.65507577332291e-10
"0","Stk32c",3.87165879008017e-14,0.277477917480439,0.6,0.512,1.25008119014109e-09
"0","Rbpj",5.65217775905042e-13,0.256935195890276,0.506,0.414,1.8249751548422e-08
"0","Syt4",7.96463409486782e-13,0.284533722871659,0.79,0.707,2.57162105655092e-08
"0","Nptx2",1.14809460452142e-11,0.37510722120486,0.249,0.157,3.70696785907876e-07
"0","Mlip",1.57948698230866e-11,0.294386599514159,0.723,0.658,5.09984756847819e-07
"0","Ephb1",3.2715521778445e-11,0.267453938527123,0.421,0.32,1.05631876718243e-06
"0","2610316D01Rik",5.15421004994957e-11,0.263453628900595,0.486,0.395,1.66419134092772e-06
"0","Pcsk1",1.69518638870388e-10,0.28117869645082,0.41,0.321,5.47341781184707e-06
"0","Pdzd2",3.31989846564649e-10,0.319175922221588,0.732,0.658,1.07192881658794e-05
"0","Egr1",3.31740055165488e-09,0.301366322707891,0.259,0.18,0.000107112229011833
"0","Pcdh10",3.87842771192108e-09,0.261050209581663,0.756,0.715,0.000125226673962508
"0","Nr4a1",5.85091569347518e-09,0.30413987140369,0.344,0.263,0.000188914365910927
"0","1700016P03Rik",4.04600933077954e-06,0.320893354882835,0.199,0.143,0.13063754927221
"0","Egr3",0.00120344014494419,0.329754970111656,0.185,0.149,1
"0","Mir670hg",0.00713924414216578,0.253431863145295,0.326,0.303,1
"1","Abi3bp",4.76000502939508e-160,1.50720295146595,0.664,0.179,1.53691042389108e-155
"1","Prkg1",8.89157136741679e-145,0.880097937109539,0.998,0.986,2.87091056311153e-140
"1","Trpm3",1.391305723699e-141,1.18593982268973,0.993,0.925,4.49224792067934e-137
"1","Slc4a4",5.23974249673149e-130,1.13583306392101,0.848,0.442,1.69180805734466e-125
"1","L3mbtl4",5.65273001801168e-107,0.999916526181152,0.777,0.365,1.82515346821561e-102
"1","Npas3",9.92462046582821e-106,1.02519363483771,0.955,0.778,3.20446145600661e-101
"1","4930467D21Rik",7.49818081278623e-96,0.845476790320618,0.632,0.219,2.42101262083242e-91
"1","Epha6",3.89521297025979e-92,0.819799153421624,0.988,0.893,1.25768636383748e-87
"1","Cadm2",1.1693149019225e-91,0.599922961353349,0.997,0.995,3.77548395532736e-87
"1","Fras1",5.59083729762377e-82,0.743772849888978,0.969,0.782,1.80516954665676e-77
"1","Brinp3",2.20993878780945e-78,0.774147717477133,0.99,0.923,7.13545035807917e-74
"1","Zbtb20",9.27081683639585e-76,0.831023477233973,0.84,0.595,2.99336134013549e-71
"1","Cpne8",1.33526674735534e-70,0.728692713972318,0.909,0.658,4.31130927386091e-66
"1","Ano3",3.53988561193758e-67,0.6154221629491,0.97,0.892,1.14295826638241e-62
"1","Tenm2",9.55823555175299e-67,0.587075255542582,0.998,0.986,3.08616309495e-62
"1","Kcnip4",1.04143019102407e-66,0.40924336697803,1,0.998,3.3625698007785e-62
"1","Rmst",9.63050670869091e-66,0.740849301738427,0.974,0.746,3.10949800610212e-61
"1","Mef2c",2.30689888545135e-63,0.575658954380455,0.993,0.937,7.44851512134532e-59
"1","Nwd2",5.06125090188477e-63,0.73486837931982,0.878,0.632,1.63417669120055e-58
"1","Dpyd",5.71301896357308e-63,0.690956330633178,0.953,0.839,1.84461956295847e-58
"1","Clrn1",7.93238487906839e-62,0.404071896392652,0.348,0.095,2.5612084297536e-57
"1","Nckap5",1.29547971866845e-59,0.622523000927424,0.92,0.788,4.1828449156367e-55
"1","Cntn5",2.58358425311495e-59,0.46327881814624,0.993,0.901,8.34187683645755e-55
"1","Gm20754",3.92308529030214e-58,0.657174189392264,0.934,0.825,1.26668577853276e-53
"1","Cdh7",3.1577592084433e-57,0.701295915060077,0.862,0.611,1.01957729322217e-52
"1","Negr1",4.26697380098197e-54,0.44574288996304,1,0.993,1.37772050086106e-49
"1","Kctd16",8.13860462596081e-54,0.509843898115608,0.998,0.923,2.62779266163023e-49
"1","Egfem1",8.30498849128633e-54,0.624131835803507,0.953,0.808,2.68151468406653e-49
"1","Rgs6",4.89797629269908e-53,0.537762984773773,0.986,0.933,1.58145858538668e-48
"1","Itga4",5.19063999016735e-53,0.436659207508203,0.366,0.119,1.67595384002523e-48
"1","Plk5",5.87208804066218e-53,0.501259866636725,0.51,0.226,1.89597978656901e-48
"1","Prtg",2.8803235295199e-52,0.556572319122414,0.646,0.354,9.29998861211384e-48
"1","Epha5",8.80705104191517e-52,0.465795675591037,0.99,0.983,2.84362064041357e-47
"1","Pcdh7",4.13609812175232e-51,0.491382025949395,0.979,0.967,1.33546336155139e-46
"1","Synpr",2.10295970089286e-50,0.573409567090205,0.808,0.505,6.79003628224285e-46
"1","Dab1",3.24584727428919e-48,0.557847689458924,0.965,0.866,1.04801916792249e-43
"1","Slc30a3",3.53996212209374e-47,0.574977431204107,0.789,0.522,1.14298296998163e-42
"1","Cux2",1.81447259972709e-46,0.483712394937393,0.899,0.632,5.85856912999883e-42
"1","Celf2",1.93806219591152e-46,0.255736944624402,1,0.999,6.2576152181591e-42
"1","Vegfc",2.75763955605737e-46,0.522286412320113,0.566,0.287,8.90386659859803e-42
"1","Acvr2a",4.27244893284005e-46,0.516507455175823,0.955,0.926,1.37948831143539e-41
"1","Limch1",1.18514659426043e-45,0.505213976480492,0.948,0.835,3.82660132354808e-41
"1","Nlgn1",1.44041572590276e-45,0.290735666688446,0.998,0.995,4.65081429579483e-41
"1","Hecw1",3.08610652698582e-44,0.374819000428867,0.983,0.974,9.96442075433183e-40
"1","Fgf14",4.72638451923758e-43,0.280914339694214,1,0.995,1.52605503357143e-38
"1","Lrp1b",3.87784447931605e-42,0.393425176767905,1,0.992,1.25207842548157e-37
"1","Kcnc2",5.33762031315443e-42,0.539772685763495,0.784,0.511,1.7234108467113e-37
"1","Cacna1c",6.01599822699476e-42,0.361936731965732,0.991,0.977,1.94244550753207e-37
"1","Cntnap2",3.3485958025945e-41,0.399774843204642,1,0.994,1.08119461274171e-36
"1","Tox",4.12113226872372e-41,0.517159718951235,0.969,0.815,1.33063118692551e-36
"1","Fstl5",6.02153873377743e-40,0.517784024212957,0.868,0.654,1.94423442636206e-35
"1","Il1rapl1",4.91796148915926e-39,0.364761224250664,1,0.993,1.58791140561974e-34
"1","Car10",1.50125939454616e-38,0.397992041814279,0.991,0.928,4.84726633311065e-34
"1","Phf20l1",1.79208838617201e-37,0.397480215045222,0.97,0.95,5.78629498127218e-33
"1","Tiam1",5.27735231805275e-37,0.452773878024293,0.892,0.797,1.70395151645287e-32
"1","Tshz2",7.25946716479886e-37,0.507375676134103,0.988,0.788,2.34393675817026e-32
"1","Nsa2",2.23855748616175e-36,0.428067844114339,0.618,0.363,7.22785441131906e-32
"1","Cald1",2.65833061752272e-36,0.418229222727197,0.686,0.415,8.58321789785736e-32
"1","Lypd1",4.95096591092348e-36,0.476423956680778,0.925,0.775,1.59856787331897e-31
"1","Fign",1.04306465989208e-35,0.519030150656563,0.787,0.588,3.36784717385955e-31
"1","Ust",6.10765590231142e-35,0.419000748658396,0.603,0.353,1.97203993773831e-30
"1","C130073E24Rik",1.71163524667858e-34,0.497614299152299,0.84,0.616,5.52652788447579e-30
"1","Sgcd",3.7045391436942e-34,0.403257482837495,0.99,0.942,1.19612159871598e-29
"1","Olfm1",3.77810510122097e-33,0.447763817839503,0.948,0.909,1.21987457508223e-28
"1","Diaph2",1.25457156122216e-32,0.415571132528968,0.909,0.855,4.05076065687411e-28
"1","Pcsk2",2.52681308618315e-32,0.395749230485714,0.991,0.975,8.15857409266815e-28
"1","Tafa1",3.77237572447443e-31,0.531766352877971,0.965,0.826,1.2180246739183e-26
"1","Csmd3",3.47472987713811e-30,0.282134639121256,0.998,0.997,1.12192078273035e-25
"1","Nkain3",4.14764096485187e-29,0.406180442993636,0.951,0.807,1.33919031473137e-24
"1","Arhgef26",7.12085633700631e-29,0.347659446980299,0.43,0.221,2.2991820940926e-24
"1","Trerf1",1.97272404291683e-28,0.360655044945695,0.932,0.925,6.36953138976985e-24
"1","Plxna4",2.40946137791043e-28,0.352686540443012,0.929,0.839,7.77966889699721e-24
"1","Slc9a9",2.69254067601137e-28,0.357784787314345,0.897,0.809,8.69367533470552e-24
"1","Unc5d",6.66456087251737e-28,0.447948426325536,0.916,0.785,2.15185341451841e-23
"1","Edil3",7.9499205098012e-28,0.396084299043215,0.953,0.85,2.56687033420461e-23
"1","Ccdc85a",1.7415649999349e-27,0.363355805085978,0.951,0.894,5.62316507178982e-23
"1","Mpped2",1.89706302438191e-27,0.441954420766669,0.77,0.621,6.12523709312432e-23
"1","Rapgef4",3.01309746366852e-27,0.32088780896772,0.988,0.957,9.72868909069291e-23
"1","Ntng1",3.47774767696523e-27,0.391617547759926,0.895,0.684,1.12289516993853e-22
"1","Gabra2",4.80119739327997e-27,0.361621110628445,0.96,0.881,1.55021061434224e-22
"1","Jam2",9.66185394434285e-27,0.26495552726865,0.334,0.149,3.11961940154942e-22
"1","Gm33228",1.33628978102134e-26,0.501472626512271,0.84,0.735,4.31461244496169e-22
"1","Vwc2",3.84029689242668e-26,0.339507762339692,0.625,0.385,1.23995506062673e-21
"1","Fgf13",9.02976742177282e-26,0.391079739669583,0.824,0.655,2.91553130514201e-21
"1","Grid2",1.70693175688286e-25,0.294766910290159,0.99,0.967,5.51134125662336e-21
"1","Myo1b",2.06318808129113e-25,0.436227066568598,0.618,0.411,6.66162167687281e-21
"1","Banf2",8.17420218006642e-25,0.594753653646159,0.841,0.688,2.63928639989985e-20
"1","Kcnh5",9.84381228598861e-25,0.27423055433321,0.697,0.436,3.1783701109e-20
"1","Mgat5",1.16817841199115e-24,0.341212447594159,0.895,0.8,3.77181445663701e-20
"1","Plxnd1",2.1163859810414e-24,0.387261513811948,0.664,0.446,6.83338705558647e-20
"1","Gm4876",2.40656064188114e-24,0.401336911705486,0.571,0.371,7.77030300050584e-20
"1","Wasf1",2.66429948762669e-24,0.372333529239227,0.887,0.827,8.60249018564906e-20
"1","Igsf11",3.06374008765947e-24,0.345768226231576,0.584,0.378,9.89220399503489e-20
"1","Tnni3k",4.73499268743586e-24,0.321082900433426,0.284,0.125,1.52883443891929e-19
"1","A830082K12Rik",7.613645084925e-24,0.345287919769681,0.923,0.865,2.45829372502058e-19
"1","Atp6ap1l",7.77802617577208e-24,0.347950404628011,0.402,0.215,2.51136909163329e-19
"1","Ak5",9.60706864010254e-24,0.320279965258841,0.948,0.91,3.10193032251631e-19
"1","Lamc1",1.81325259159352e-23,0.373384200071214,0.747,0.591,5.85462996773716e-19
"1","Kcnh7",2.07904282755367e-23,0.276659329069198,0.986,0.98,6.71281348160528e-19
"1","Coch",2.14510117585648e-23,0.362141331317571,0.636,0.425,6.92610267660541e-19
"1","Ccdc3",1.03754707511687e-22,0.396849985447698,0.587,0.386,3.35003199613734e-18
"1","Mtcl1",4.91753118121283e-22,0.352814156975178,0.679,0.505,1.58777246779e-17
"1","Cacng3",1.01580594613395e-21,0.350966193403064,0.861,0.764,3.27983423887731e-17
"1","Gucy1a1",1.88208826427191e-21,0.369308029705971,0.573,0.382,6.07688658768113e-17
"1","Arhgap29",1.94948991410581e-21,0.322137079963997,0.46,0.283,6.29451303466484e-17
"1","Zfp536",3.48831873752762e-21,0.313105873142009,0.566,0.346,1.12630835397292e-16
"1","Sh3d19",4.21285771183918e-21,0.353916057768008,0.768,0.633,1.36024749799863e-16
"1","Rgl1",1.26021684636455e-20,0.285855118570619,0.89,0.823,4.06898815354187e-16
"1","Utrn",1.2694986854679e-20,0.302948942156598,0.754,0.539,4.09895735563876e-16
"1","Magi3",1.47192360567843e-20,0.288765953670828,0.923,0.896,4.75254693801453e-16
"1","Ldb2",1.90196336093766e-20,0.292834468156869,0.958,0.921,6.14105929979552e-16
"1","Gucy1a2",2.35510790225446e-20,0.254572728710995,0.977,0.964,7.60417239479919e-16
"1","Pknox2",2.62938092762384e-20,0.311985736854552,0.932,0.879,8.48974513911184e-16
"1","Flnb",3.39424727691282e-20,0.363310492828965,0.862,0.793,1.09593456076961e-15
"1","Lmo3",6.19475394494293e-20,0.422935486983649,0.908,0.829,2.00016215374317e-15
"1","Afap1l1",9.59805442150593e-20,0.274015176305755,0.326,0.166,3.09901981161584e-15
"1","Abca4",1.05450753535002e-19,0.284665134296441,0.321,0.165,3.40479393013815e-15
"1","Esrrg",1.19590680262428e-19,0.286662698284164,0.664,0.469,3.86134388431327e-15
"1","Dgkb",2.02619543405065e-19,0.300417984830973,0.972,0.89,6.54217981746274e-15
"1","Zfpm2",2.86349996645523e-19,0.298562463394651,0.974,0.885,9.24566869169064e-15
